Name,Team,Before_AllStarWeek,Cum_rank_prev,SG_count,PF_count,PG_count,C_count,SF_count,Cum_MP_prev,Cum_FG_prev,Cum_FGA_prev,Cum_3P_prev,Cum_3PA_prev,Cum_FT_prev,Cum_FTA_prev,Cum_ORB_prev,Cum_DRB_prev,Cum_TRB_prev,Cum_AST_prev,Cum_STL_prev,Cum_BLK_prev,Cum_TOV_prev,Cum_PF_prev,Cum_PTS_prev,WEIGHT,EXPERIENCE_Yrs,Age,POS,HEIGHT,pred_rank
James Harden,Hou,0,16.9550524876777,4,5,1,8,3,1386.48,377,881,171,480,352,412,42,190,232,285,66,33,175,121,1277,220,12,32.558904109589,SG,6-5,12.8280840684349
Bam Adebayo,Mia,0,14.1967953155424,4,6,4,4,3,1571.48,293,524,1,11,156,229,111,360,471,233,59,59,130,114,743,255,4,24.6630136986301,PF,6-9,12.6969584876945
Giannis Antetokounmpo,Mil,0,12.0957228289992,3,4,3,3,4,1166.48,397,737,49,175,216,331,76,451,527,213,40,35,146,117,1059,242,8,27.2657534246575,PF,6-11,12.1390513903867
Luka Dončić,Dal,0,10.8754456918534,4,4,5,4,2,1191.16,350,755,111,342,232,308,51,289,340,332,39,9,155,74,1043,230,3,23.0465753424658,PG,6-7,12.1359005446541
Rudy Gobert,Uta,0,12.2083707603127,5,5,4,3,3,1390.43,240,346,0,0,154,246,145,405,550,60,27,81,70,110,634,258,8,29.7205479452055,C,7-1,11.7253663945191
Bradley Beal,Was,0,10.7984124051521,5,5,5,4,4,1406.24,406,879,113,327,261,310,33,133,166,251,49,17,130,88,1186,207,9,28.7178082191781,SG,6-3,10.602157267377
Damian Lillard,Por,0,12.223984945834,2,8,2,4,4,1449.48,350,786,141,364,247,274,21,153,174,319,44,13,107,63,1088,195,9,31.6739726027397,PG,6-2,10.4314864589385
LeBron James,LAL,0,12.0121246122306,8,5,4,3,0,1311.09,353,715,71,217,143,203,34,266,300,421,50,17,160,69,920,250,18,37.2164383561644,PG,6-9,10.1669736857948
Jayson Tatum,Bos,0,11.2982715429956,5,3,3,5,1,1298.66,321,707,102,263,128,167,37,245,282,104,54,38,82,72,872,210,4,24.0356164383562,PF,6-8,9.79841742606834
Nikola Jokić,Den,0,11.8807494879442,5,6,2,3,5,1391.64,337,641,44,142,136,170,101,352,453,295,47,28,132,118,854,284,6,27.0739726027397,C,7-0,9.63036465823889
Andre Drummond,Det,0,12.6375323456093,4,5,7,3,3,1168.07,258,508,1,16,106,170,163,406,569,102,67,57,129,123,623,279,9,28.5068493150685,C,6-10,9.51107932283497
Trae Young,Atl,0,8.0684667890154,6,4,3,4,4,1259.43,313,716,124,350,261,305,13,136,149,338,37,3,171,59,1011,180,3,23.4904109589041,PG,6-1,9.48506160807116
Ben Simmons,Phi,0,9.78725761034772,6,2,3,5,3,1235.99,242,404,1,3,112,177,74,199,273,271,76,22,121,108,597,240,4,25.6082191780822,PG,6-10,9.41300264238456
Zach LaVine,Chi,0,9.48510042708825,3,2,3,4,5,1331.5,342,752,115,295,174,208,25,162,187,169,58,18,124,80,973,200,7,26.9917808219178,SG,6-6,8.64841694169081
Jrue Holiday,Nor,0,11.3013823833642,4,4,3,4,2,1301.46,286,637,84,231,80,102,43,144,187,245,66,31,114,86,736,205,12,31.758904109589,SG,6-3,7.97599784425529
Jarrett Allen,Bkn,0,8.1782681102628,7,4,4,5,4,1090.52,182,277,0,3,101,159,129,284,413,61,26,61,45,103,465,243,4,23.9013698630137,C,6-11,7.83894907817223
Devin Booker,Pho,0,6.07129850900184,4,3,5,5,2,1379.8,354,711,82,223,248,277,15,156,171,261,30,7,146,111,1038,206,6,25.3753424657534,SG,6-5,7.81186189304738
Mitchell Robinson,NYK,0,8.2429301358715,5,2,4,2,4,866.35,157,211,0,0,45,83,111,158,269,23,32,76,21,108,359,240,3,23.958904109589,C,7-0,7.66992549513518
Donovan Mitchell,Uta,0,7.80065537615737,5,5,4,3,3,1376.86,338,753,106,272,162,186,19,156,175,180,49,10,106,101,944,215,4,25.5178082191781,SG,6-1,7.45854602573681
Domantas Sabonis,Ind,0,7.53968553921859,4,5,3,2,3,1438.24,304,572,11,40,129,179,127,396,523,200,34,21,124,122,748,240,5,25.8684931506849,PF,6-11,7.19811905525238
Devonte' Graham,Cha,0,9.95286445550638,2,3,3,3,5,1491.95,241,637,141,389,122,149,21,123,144,332,48,13,135,68,745,195,3,27.0657534246575,PG,6-1,6.99402821197687
DeMar DeRozan,SAS,0,6.14827265605119,5,3,2,5,3,1390.11,346,636,7,18,220,261,26,205,231,210,44,12,103,108,919,220,12,32.6109589041096,SF,6-6,6.88438695766767
Myles Turner,Ind,0,9.24555250168023,4,5,3,2,3,1136.46,167,368,45,147,72,97,47,201,248,43,33,73,46,101,451,250,6,25.9780821917808,C,6-11,6.76059858394536
Brook Lopez,Mil,0,11.9815551628819,3,4,3,3,4,1087.12,182,400,65,197,67,83,32,169,201,60,28,96,44,94,496,282,13,33.9561643835616,C,7-0,6.66821254733678
Steven Adams,OKC,0,8.05092548357601,2,4,2,4,6,1033.8,175,306,1,3,77,134,129,232,361,99,37,53,55,68,428,265,8,28.6520547945206,C,6-11,6.66808129744404
Pascal Siakam,Tor,0,8.81482769735909,4,3,2,4,5,1321.45,321,690,88,234,144,180,36,236,272,135,35,35,97,103,874,230,5,27.9534246575343,PF,6-9,6.31075075690861
Fred VanVleet,Tor,0,7.76183256477496,4,3,2,4,5,1155.56,181,457,84,226,92,109,12,111,123,220,64,8,73,67,538,197,5,28.0164383561644,SG,6-1,5.52082419819864
Spencer Dinwiddie,Bkn,0,7.47533037281059,7,4,4,5,4,1313.69,284,696,84,274,217,278,17,127,144,296,29,13,104,113,869,215,7,28.9452054794521,PG,6-5,5.43979117967421
Jonas Valančiūnas,Mem,0,7.02681796578494,5,4,3,5,4,1037.54,263,445,26,60,72,96,118,330,448,64,19,49,69,99,624,265,9,29.8630136986301,C,6-11,5.41327382238874
CJ McCollum,Por,0,8.08793385408063,2,8,2,4,4,1419.84,364,793,115,299,79,101,28,126,154,176,32,24,71,105,922,190,8,30.4931506849315,SG,6-3,5.39691415186001
Karl-Anthony Towns,Min,0,6.54170974389276,5,4,4,6,5,804.52,227,441,81,194,114,147,63,194,257,113,24,35,76,85,649,248,6,26.254794520548,C,6-11,5.33968501191495
Nikola Vučević,Orl,0,8.05069407454188,4,5,3,3,4,1158.84,264,591,49,162,77,98,78,317,395,138,32,28,51,67,654,260,10,31.3972602739726,C,6-11,5.26748917227976
Khris Middleton,Mil,0,5.46504878024719,3,4,3,3,4,1110.69,287,587,94,226,119,129,25,209,234,139,37,3,70,80,787,222,9,30.5917808219178,SF,6-7,5.19856559959734
OG Anunoby,Tor,0,6.36159718641584,4,3,2,4,5,1257.62,189,363,61,150,32,46,53,175,228,67,53,26,48,109,471,232,4,24.6602739726027,SF,6-7,4.92991959271287
Miles Bridges,Cha,0,5.80080150701405,2,3,3,3,5,1383.14,242,562,80,230,72,90,66,197,263,78,29,29,63,90,636,225,3,23.9890410958904,SF,6-6,4.891104321992
Kyle Lowry,Tor,0,8.98367428423858,4,3,2,4,5,1237.8,206,495,105,287,172,199,21,151,172,249,49,15,99,103,689,196,15,35.9808219178082,PG,6-0,4.74470233581285
Montrezl Harrell,LAC,0,3.49943603089413,6,5,3,4,2,1026.44,263,487,0,13,140,197,93,168,261,56,19,38,65,91,666,240,6,28.1369863013699,C,6-7,4.73928326093577
Evan Fournier,Orl,0,4.93385647803277,4,5,3,3,4,1244.26,265,569,100,250,120,143,11,91,102,111,43,9,68,84,750,205,9,29.3643835616438,SF,6-7,4.72441649544141
Jamal Murray,Den,0,4.3365039708289,5,6,2,3,5,1137.93,256,543,78,198,87,95,23,102,125,164,36,11,80,64,677,215,5,25.0602739726027,PG,6-4,4.62572459160925
LaMarcus Aldridge,SAS,0,8.7396783249197,5,3,2,5,3,1218.05,270,568,46,132,104,129,69,205,274,98,23,58,51,91,690,250,15,36.6657534246575,C,6-11,4.61447993974541
John Collins,Atl,0,3.73860860702701,6,4,3,4,4,806.07,225,382,38,95,71,85,56,180,236,34,24,33,41,69,559,235,4,24.4794520547945,PF,6-9,4.6123354138041
Aaron Gordon,Orl,0,6.02998723231814,4,5,3,3,4,1231.18,207,484,43,144,83,123,63,208,271,142,35,26,63,73,540,235,7,26.4986301369863,PF,6-8,4.51702854310792
Will Barton,Den,0,5.81413542127782,5,6,2,3,5,1192.1,228,489,75,187,67,85,54,185,239,140,37,15,56,69,598,181,9,31.1972602739726,SF,6-5,4.44144374657706
Tobias Harris,Phi,0,7.34044951671914,6,2,3,5,3,1487.67,335,722,80,230,96,117,35,260,295,129,32,22,68,100,846,226,10,29.6739726027397,PF,6-8,4.43815111925235
Donte DiVincenzo,Mil,0,4.3699888516473,3,4,3,3,4,864.96,141,299,53,146,33,47,36,140,176,92,53,13,42,63,368,203,3,25.1150684931507,SG,6-4,4.42078523456566
Joel Embiid,Phi,0,4.64440377264611,6,2,3,5,3,813.29,195,430,35,106,200,240,70,251,321,76,21,33,90,92,625,280,5,28.0054794520548,C,7-0,4.35711130461946
Buddy Hield,Sac,0,7.57307300543395,4,6,3,7,3,1334.92,299,692,158,398,60,70,37,165,202,136,40,14,96,86,816,220,5,29.241095890411,SG,6-4,4.33265500983341
Kelly Oubre,Pho,0,5.60383433927698,4,3,5,5,2,1198.34,225,509,61,182,97,128,46,161,207,55,47,21,46,118,608,203,6,26.227397260274,SF,6-7,4.30737170563642
Marcus Smart,Bos,0,7.42295536814396,5,3,3,5,1,1154.03,154,431,85,251,69,83,30,103,133,166,58,18,58,98,462,220,7,28.0301369863014,SG,6-3,4.25803748982934
Mikal Bridges,Pho,0,4.32902700926202,4,3,5,5,2,1039.01,134,244,35,90,57,67,32,124,156,83,50,22,41,94,360,209,3,25.5424657534247,SF,6-6,4.22203864902543
Dejounte Murray,SAS,0,5.75732084076414,5,3,2,5,3,983.59,173,370,20,58,50,61,35,178,213,163,67,8,61,89,416,180,4,25.4821917808219,PG,6-4,4.21293523207633
Jaylen Brown,Bos,0,3.6107733254996,5,3,3,5,1,1161.04,249,526,79,197,94,133,36,184,220,77,37,9,79,103,671,223,5,25.372602739726,SG,6-6,4.15022090330548
Collin Sexton,Cle,0,2.13768413610564,7,5,2,4,3,1337.79,322,696,62,161,122,147,41,92,133,114,34,3,97,78,828,190,3,23.1945205479452,PG,6-1,3.8272217702373
Jaren Jackson,Mem,0,6.53884383319495,5,4,3,5,4,959.78,214,460,84,215,65,86,33,138,171,54,21,55,59,140,577,242,3,22.4493150684932,C,6-11,3.78946372951991
Tim Hardaway,Dal,0,4.01071485383388,4,4,5,4,2,1251.4,249,559,137,327,81,100,16,131,147,89,27,3,46,62,716,205,8,30.0054794520548,SG,6-5,3.77550253254268
Ivica Zubac,LAC,0,2.69473452282297,6,5,3,4,2,809.14,148,244,0,2,85,111,120,212,332,51,9,39,38,89,381,240,5,24.9945205479452,C,7-0,3.64451749746278
Andrew Wiggins,Min,0,3.47755727848421,5,4,4,6,5,1018.69,247,552,61,181,113,156,32,116,148,112,18,28,75,67,668,197,7,26.9671232876712,SF,6-7,3.6094369164063
De'Aaron Fox,Sac,0,3.25013515284038,4,6,3,7,3,866.97,190,415,24,91,114,170,14,86,100,193,43,13,93,83,518,185,4,24.2301369863014,PG,6-3,3.59260135345391
Terrence Ross,Orl,0,4.61646458113409,4,5,3,3,4,1082.72,190,463,106,273,86,103,9,119,128,50,40,17,46,54,572,206,9,31.1123287671233,SG,6-6,3.56832641772876
Eric Bledsoe,Mil,0,4.81387501176363,3,4,3,3,4,1022.12,221,465,52,148,102,126,24,141,165,208,33,19,97,83,596,214,11,32.2657534246575,PG,6-1,3.52005354543428
Troy Brown,Was,0,1.98663798726241,5,5,5,4,4,906.86,145,320,30,92,66,85,38,153,191,97,43,3,44,61,386,215,3,22.6328767123288,SF,6-6,3.43700722276058
Bruce Brown,Det,0,4.93565574499597,4,5,7,3,3,1119.5,133,301,19,59,50,75,50,138,188,161,50,22,65,114,335,202,3,25.5780821917808,PG,6-4,3.30798288257481
Derrick White,SAS,0,3.4898853897618,5,3,2,5,3,932.44,131,299,34,98,102,117,15,101,116,127,24,32,46,74,398,190,4,27.7068493150685,SG,6-4,3.24042864106385
JaVale McGee,LAL,0,5.1871724283077,8,5,4,3,0,696.17,129,194,2,4,27,44,76,163,239,26,22,66,34,99,287,270,13,34.1616438356164,C,7-0,3.17385754807625
Nerlens Noel,OKC,0,4.48012301165951,2,4,2,4,6,641.47,119,169,1,3,47,64,55,118,173,32,40,49,36,88,286,220,7,27.9287671232877,C,6-10,3.13521292839348
Jakob Poeltl,SAS,0,3.24790506399585,5,3,2,5,3,630.9,98,152,0,0,23,53,72,129,201,67,23,47,31,60,219,245,5,26.3917808219178,C,7-1,3.13049878227913
Derrick Jones,Mia,0,2.54096440506427,4,6,4,4,3,858.53,110,218,21,86,60,81,42,109,151,39,36,27,21,88,301,210,5,25.0821917808219,SF,6-6,3.05672809774424
Norman Powell,Tor,0,2.63835108003618,4,3,2,4,5,898.95,184,366,68,168,79,91,19,101,120,51,37,15,48,60,515,215,6,28.8082191780822,SG,6-3,3.02484075275337
Kevin Love,Cle,0,4.22666457966117,7,5,2,4,3,1131.33,213,474,89,247,129,153,34,334,368,104,18,12,89,58,644,251,13,33.5260273972603,PF,6-8,2.82406074694733
Josh Okogie,Min,0,2.63919172092027,5,4,4,6,5,1052.23,117,268,29,107,110,143,60,125,185,68,44,16,62,94,373,213,3,23.5369863013699,SG,6-4,2.66612704982895
Kevin Huerter,Atl,0,3.59634105613108,6,4,3,4,4,1046.12,147,378,73,211,33,41,21,111,132,143,30,19,55,79,400,190,3,23.5534246575343,SG,6-7,2.65366531646554
Duncan Robinson,Mia,0,5.01654285520536,4,6,4,4,3,1340.11,203,437,168,383,26,28,7,149,156,67,25,13,39,122,600,215,3,27.9041095890411,SG,6-7,2.56611787230308
Gordon Hayward,Bos,0,1.80824845313211,5,3,3,5,1,995.57,205,402,41,122,67,79,26,166,192,127,23,11,61,56,518,225,11,31.986301369863,SF,6-7,2.50532500281004
Tristan Thompson,Cle,0,3.00518824512241,7,5,2,4,3,1092.03,201,381,5,14,66,106,151,217,368,75,18,28,58,75,473,254,10,31.0082191780822,PF,6-9,2.35508436335162
Maxi Kleber,Dal,0,5.37473056333734,4,4,5,4,2,1109.58,152,318,74,188,44,51,70,169,239,52,12,49,33,108,422,240,4,30.1342465753425,PF,6-10,2.26662925780286
Cody Zeller,Cha,0,3.0423090666921,2,3,3,3,5,907.84,173,337,17,60,87,120,114,176,290,70,30,20,47,94,450,240,8,29.4493150684932,C,7-0,2.14843226563245
Monte Morris,Den,0,1.88938869054075,5,6,2,3,5,867.79,139,311,35,96,38,46,14,54,68,142,37,9,30,46,351,183,4,26.7232876712329,PG,6-2,2.04367385130405
Lou Williams,LAC,0,2.39108342811609,6,5,3,4,2,1035.35,213,521,56,173,155,182,15,90,105,202,26,5,93,44,637,175,16,35.386301369863,PG,6-1,2.04100833646074
Harrison Barnes,Sac,0,2.71276229776091,4,6,3,7,3,1440.08,211,465,60,161,128,156,36,165,201,101,27,6,50,56,610,225,9,29.7917808219178,PF,6-8,1.99487433793547
Kentavious Caldwell-Pope,LAL,0,0.864925242733748,8,5,4,3,0,1016.48,139,298,55,144,47,59,30,52,82,67,33,9,32,66,380,204,8,29.0739726027397,SG,6-5,1.94350812019478
Dennis Schröder,OKC,0,1.62833648841835,2,4,2,4,6,1147.9,267,568,78,195,100,123,10,116,126,141,22,6,98,78,712,172,8,28.4958904109589,SG,6-1,1.93255250739075
Dorian Finney-Smith,Dal,0,4.15322105155281,4,4,5,4,2,1312.62,156,318,68,175,53,74,79,163,242,67,29,25,48,115,433,220,5,28.8684931506849,PF,6-7,1.8750930484024
Deandre Ayton,Pho,0,-0.0339390575933305,4,3,5,5,2,593.47,171,304,0,1,36,46,85,145,230,38,11,29,45,55,378,250,3,23.627397260274,C,6-11,1.83098846258222
Lauri Markkanen,Chi,0,1.92231937475918,3,2,3,4,5,924.2,169,391,64,199,71,86,37,153,190,44,27,14,44,52,473,240,4,24.8164383561644,PF,7-0,1.78639006697696
Gary Harris,Den,0,2.53447283442718,5,6,2,3,5,1150.38,145,355,43,143,51,64,13,88,101,71,50,11,41,74,384,210,7,27.5068493150685,SG,6-4,1.77534257744761
Joe Ingles,Uta,0,5.17266703608301,5,5,4,3,3,1206.28,155,338,88,216,39,51,13,139,152,224,42,5,69,87,437,220,7,34.4575342465753,PF,6-7,1.65371430061716
Joe Harris,Bkn,0,3.19386729251565,7,4,4,5,4,1289.73,234,503,108,263,30,38,44,139,183,90,26,9,58,82,606,220,7,30.5287671232877,SF,6-6,1.61149283418362
Daniel Theis,Bos,0,4.27701777267477,5,3,3,5,1,968.43,150,274,15,55,55,74,95,183,278,63,23,40,32,143,370,245,4,29.9506849315069,C,6-8,1.55363551442858
Cedi Osman,Cle,0,2.18539601721099,7,5,2,4,3,1189.12,168,384,75,201,38,56,24,135,159,102,32,9,63,94,449,230,4,26.9397260273973,SF,6-7,1.55310077494426
Langston Galloway,Det,0,2.00390183926632,4,5,7,3,3,1089.92,162,367,92,226,49,53,23,75,98,68,29,7,24,71,465,200,7,30.2739726027397,SG,6-1,1.51345876054494
Royce O'Neale,Uta,0,3.53840783172178,5,5,4,3,3,1222.57,86,205,52,138,19,24,11,216,227,118,26,23,33,113,243,226,4,28.7780821917808,SF,6-4,1.39105797873144
Danuel House,Hou,0,3.25421365697076,4,5,1,8,3,1040.14,121,287,66,188,41,52,27,113,140,49,38,22,34,73,349,220,5,28.7753424657534,SF,6-6,1.38110444113771
Sviatoslav Mykhailiuk,Det,0,0.129254799024721,4,5,7,3,3,900.72,119,299,82,211,43,49,9,58,67,77,31,2,49,55,363,205,3,24.7671232876712,SF,6-7,1.37593068296336
Seth Curry,Dal,0,1.44049701260942,4,4,5,4,2,992.29,185,385,98,217,55,64,18,75,93,78,27,4,45,72,523,185,7,31.5561643835616,SG,6-2,1.36346777432341
Nemanja Bjelica,Sac,0,6.430527238955,4,6,3,7,3,1198.02,207,431,81,198,46,53,82,198,280,118,43,19,68,120,541,234,6,33.8520547945206,PF,6-10,1.24381853497811
Draymond Green,GSW,0,4.40560994412312,5,4,5,4,4,794.85,82,205,24,81,33,47,16,157,173,189,43,23,64,69,221,230,9,32.0054794520548,PF,6-6,1.19577868209623
Furkan Korkmaz,Phi,0,0.694796535552481,6,2,3,5,3,914.28,138,337,75,198,35,45,11,83,94,51,25,11,30,60,386,202,4,24.6465753424658,SG,6-7,1.17217884148129
Thomas Bryant,Was,0,-0.737629187307074,5,5,5,4,4,596.14,119,207,17,40,48,59,45,128,173,54,11,19,28,46,303,248,4,24.6246575342466,C,6-10,1.09292016567427
Caris LeVert,Bkn,0,0.132296777371146,7,4,4,5,4,702.08,157,382,47,124,79,108,23,73,96,93,28,5,53,45,440,205,5,27.558904109589,SG,6-6,1.08361726258719
Larry Nance,Cle,0,1.69034406579207,7,5,2,4,3,867.11,124,237,30,88,26,37,57,177,234,71,31,14,37,60,304,245,6,29.2054794520548,PF,6-7,1.00138990822898
Aaron Holiday,Ind,0,0.661906838682653,4,5,3,2,3,918.89,131,328,55,141,37,45,13,69,82,133,22,12,53,72,354,185,3,25.4575342465753,PG,6-0,0.918512199289784
Alex Caruso,LAL,0,-0.341841932856659,8,5,4,3,0,596.34,62,149,24,63,36,46,8,60,68,51,37,12,27,52,184,186,4,28.041095890411,PG,6-5,0.840345790277311
Bryn Forbes,SAS,0,1.13117521271423,5,3,2,5,3,1063.2,164,391,106,259,47,58,8,78,86,80,25,0,32,68,481,205,5,28.6493150684932,SG,6-2,0.668579774608248
